path,bytes,lines,sha256,lexical_screen,direct_read_lines_union,direct_scope
.cargo/audit.toml,946,20,43144e4d8f5040ce3e00a4b01d6277573c479128fbd0a85875e2ed0dba4e1e17,all lines; not semantic audit,0,not claimed
tests/cli_write_event_dispatch_3403.rs,19424,536,4bb285fa9aa84b4ffff68e4a666a6404f7c0c6fc44df2a19c781b229c826ffb7,all lines; not semantic audit,0,not claimed
tests/cli_write_verb_pg_refuse_ceiling_2572.rs,18158,466,2951646e8f43f20b51b36863c9bae5cd8466d3e5e1979bdaf5355d763e6df5f8,all lines; not semantic audit,0,not claimed
tests/cluster_f_perf_regressions.rs,20436,549,d5637a0f8a51437c46505ac99a66112db3f0931be708d8b83e15474aabaee57b,all lines; not semantic audit,0,not claimed
tests/common/key_dir_sandbox.rs,1118,29,97f0f216df95b487bba59127185d07d6b315edda0884579ab6462f7dc2f51ec0,all lines; not semantic audit,0,not claimed
tests/common/mcp_wait.rs,11108,237,78fdd8c71f0e19f5c8b9e1fe37ea7385aa54d77bb0ef9e46303addb6c8f28c15,all lines; not semantic audit,0,not claimed
tests/common/mod.rs,37734,875,0e5dc718a10263fd1a003a5390a10b7650546339c381e397951b7a82c536dbc5,all lines; not semantic audit,0,not claimed
tests/common/postgres_env.rs,22021,518,d34ad632a44004d82efcd0957c9ad98aec80156767b6d0cc9a13a6e179d293f4,all lines; not semantic audit,0,not claimed
tests/compliance_capability_truth_2400_2401.rs,8612,219,a3370e9a8109be09534bb05dac9b8329c7229d5f865b7bd1814ed4b9eda2da34,all lines; not semantic audit,0,not claimed
tests/confidence_source_curator_derived_1242.rs,12259,332,832dd79f561604a0ab1480178a36474d352d63fea515db551cce7c9450b7d23d,all lines; not semantic audit,0,not claimed
tests/confidence_tier.rs,18357,556,8d693bda8e917906c02f7e80f1111099f052abdbb1a009119ad1e6667b15f1f9,all lines; not semantic audit,0,not claimed
tests/config_precedence.rs,66804,1622,cbd1cc26f71265e5626b6dc3de07a71246e5195a8c75930cf336dfd38f21ec67,all lines; not semantic audit,0,not claimed
tests/conformance_corpus.rs,57724,1414,0d6b46b3bfa44ee21dd6f05c6136acc90902ef76537ccd8b2f0b9ef685cff715,all lines; not semantic audit,0,not claimed
tests/conformance_export_roundtrip_2030.rs,22035,515,ccbeef9d1a13629ea3cc453a38ab58b97956b88079789cf095bc8b929de5c31f,all lines; not semantic audit,0,not claimed
tests/conformance_readers.rs,15081,360,8f2672804c062e917e3593422dfac0826528e89ba691877811ee1934f94cdede,all lines; not semantic audit,0,not claimed
tests/contaminated_lifecycle_3324.rs,16652,448,af2b776b0790dd801e66413a539a659eacc2f00a6cbb00e314768ee10ad547d5,all lines; not semantic audit,260,partial
tests/coordination_atomicity_3191.rs,12866,331,924853d00731e1548cb1cb606d4d0e3a21b5433ec31cfddb4a27481c3f86c38e,all lines; not semantic audit,0,not claimed
tests/coordination_atomicity_3191_pg.rs,7714,234,b816749d167286a909b69d549e23f14026cddb1b14b6476b52536983c07524fd,all lines; not semantic audit,0,not claimed
tests/coordination_secret_screen_2994.rs,3635,91,06130f4461c209b41bd604b7e1e91791e7402213bfedba5de3c308937c8570d2,all lines; not semantic audit,0,not claimed
tests/cost_accounting_3323.rs,11116,312,4f6a6c473c42eb9c94dcec770896cc6097478b01478d5b094eff2b167807cbdb,all lines; not semantic audit,0,not claimed
tests/cov3_handlers_postgres.rs,20642,564,91cb9b79631b38e14c7820085cc144a9fc1d974f13099bba672147493aa17d73,all lines; not semantic audit,0,not claimed
tests/cov3_handlers_sqlite.rs,26718,764,71a7bcc9e11b0a39aec9d05c425889f50f6d21789cfcf01a1ed98183a8627a20,all lines; not semantic audit,0,not claimed
tests/cov_17_skills_federation_roundtrip.rs,13339,337,d865aeac49df12f2eb2ed068833a32f5c3d232404c3983ccd6eab9e81164d5a9,all lines; not semantic audit,0,not claimed
tests/cov_18_offload_ttl_postgres.rs,10485,289,3218af60d9f048a0842f3a2f3778acb662e26f711b67d81a223e60d3ed04157c,all lines; not semantic audit,0,not claimed
tests/cov_federation_sync_quorum_arms.rs,32513,917,97617c4e84067af16785d474bdd7265699acff25c165ae4d5f2b79283a9e44a3,all lines; not semantic audit,0,not claimed
tests/cov_fupb_approvals.rs,15584,401,7f160aee9a6a231d25f7770b07c565f7ac437641b7848b1112f8f049e6c3c367,all lines; not semantic audit,0,not claimed
tests/cov_fupb_fed_receive.rs,7599,211,abefab7b30cd4d9c3f5b74e8542bbbe7fd9141aa74a7d47b35b69b0867c3f89c,all lines; not semantic audit,0,not claimed
tests/cov_fupb_fed_signing.rs,8862,232,bebf5692b91fc85197f871b498012f42bc03d2a8fc19e39732e2d3f63532bb04,all lines; not semantic audit,0,not claimed
tests/cov_fupb_system_parity.rs,9471,252,2ec14ce786dde9bbeceda3512db6272235c5c88d44854b5a10161db5a26f4738,all lines; not semantic audit,0,not claimed
tests/cov_ga2_federation.rs,52981,1373,3aabc8a506dcbefc4adb70ae03671a2fa7efb423e38f6051e387e4ccfc765b6f,all lines; not semantic audit,0,not claimed
tests/cov_ga2_handlers_a.rs,40720,1123,0390b1e3ef99e4112e35c6e64d83a8d15e980b5802970e0c8512682cf3517e94,all lines; not semantic audit,0,not claimed
tests/cov_ga2_handlers_b.rs,54550,1424,943fc269a5f61a5e8d78f6a9e02c39b4c28a91c911b6145f18ed282bcb07741f,all lines; not semantic audit,0,not claimed
tests/cov_ga2_misc.rs,26564,718,9d3ebbca51971788d807133be16de1a3d5577c844e8156dcc594b517f0d723c7,all lines; not semantic audit,0,not claimed
tests/cov_ga2_pg_adapter2.rs,30811,856,077a8c5b0d8f325fdbedf0379fd5aca0a101782a7e7ae87077a9b2ec8a6f57f1,all lines; not semantic audit,0,not claimed
tests/cov_ga2_pg_federation.rs,45741,1125,43412249e15077f85f575a4eef9bb66fe9dd8873363da5f1e9a4175a94332b2d,all lines; not semantic audit,0,not claimed
tests/cov_ga2_pg_handlers_1.rs,37359,931,64c11a6949f9b751534b313dce9f70eeeebf1a33a3c086c26f4e240ef220daa6,all lines; not semantic audit,0,not claimed
tests/cov_ga2_pg_handlers_2.rs,40587,1040,516df557306aa7ea780fe8a366708363de6048e06e7323b7f154a2fcc0e4e29b,all lines; not semantic audit,0,not claimed
tests/cov_ga2_postgres.rs,41938,1063,9a666157b9627e86e28ca19f8bcd557dc95e210077dcb7c31d4d710f2b58d0b6,all lines; not semantic audit,0,not claimed
tests/cov_ga2_power.rs,45245,1247,5025ba9430990a08f03bd9998f75d85e87c1fa166b864fd31aa7542fd3e21b82,all lines; not semantic audit,0,not claimed
tests/cov_ga2_r4_federation.rs,35517,864,afccb83ccd1292286d6ab88ac5831c7c54d348c5cf4e8f682fa07b3314c433fe,all lines; not semantic audit,0,not claimed
tests/cov_ga2_r4_handlers.rs,71009,1878,3676aca22e6ccdfd9414b0953a666cb76708fe358ba491177fd72ba41979c073,all lines; not semantic audit,0,not claimed
tests/cov_ga2_r4_misc.rs,35539,903,0460e1deb1c0dcf72156c8f95aa7f5c0b92439a087592788f1b1cc3dce942c39,all lines; not semantic audit,0,not claimed
tests/cov_handlers_archive_mem_1660.rs,15793,480,c4ffdad383a0fd8e440fbd8a94814e7f5ecc3e928a0ef9bea15789618a42359b,all lines; not semantic audit,0,not claimed
tests/cov_handlers_gov_admin_1660.rs,17574,431,06f8d75bd216c11b13407274b23a19ca72b362f95589507cccfb643f73bc941e,all lines; not semantic audit,0,not claimed
tests/cov_handlers_llm_wired_1660.rs,22481,588,d4d30a5cad2bf88b2caa09db6e7c94de47e6e439d1f2589ead1b6026f1913e02,all lines; not semantic audit,0,not claimed
tests/cov_postgres_core.rs,37384,1021,25ebcc8c72fcbf04f3acc49e08fdb2968b81baf0c9dc5e3836b686e03f28ba20,all lines; not semantic audit,0,not claimed
tests/cov_postgres_governance.rs,19219,527,92fd6a96088b340c70691d2f184c5c005e1a30558c0caa41bcdd083275b0e24d,all lines; not semantic audit,0,not claimed
tests/cov_postgres_kg.rs,24611,694,89eaf730276ca4ea4ff1824e127c8d79d399d683badb7d0c9f89bdb42b91e86e,all lines; not semantic audit,0,not claimed
tests/cov_postgres_lineage.rs,15121,459,114ad3a35b296ab2dc264a1a6092020da2c3b4ff361a903ad641317c94d3b13c,all lines; not semantic audit,0,not claimed
tests/cov_postgres_recovery.rs,14774,386,5d5e2d0c5ae35b98ddca748bad71daf79e9bf6cdc6dbd83037c80ed3124faf2c,all lines; not semantic audit,0,not claimed
tests/create_conflict_2771.rs,13018,303,0af1578b0338d9a45534113e3d0c6a6245b08f0041aa5e65a1f1c798e76ea13a,all lines; not semantic audit,0,not claimed
tests/cross_tenant_subscriptions.rs,11797,310,323227002fdb457b2db9bf51f0d45a6c726deb18e01cbf67b801c89fcd5d50e8,all lines; not semantic audit,0,not claimed
tests/crypto_erase_1956.rs,11750,328,9f9d4e5fdba9ba6d10a695bef14d0aa7610556f9952d100ae359908398794586,all lines; not semantic audit,0,not claimed
tests/curator.rs,1349,31,f5bbdff2d6890833ea95136fa0667e5faf29940efe1bed526ba4158770dbe0b0,all lines; not semantic audit,0,not claimed
tests/curator/compaction_test.rs,9542,239,ee0c234a2ce31721c15fc2723acd4eb773dbd635743628ca435dbd62f0eeac4b,all lines; not semantic audit,0,not claimed
tests/curator/reflection_pass_test.rs,26640,773,450fb658c910663ab9e0e9f748e1312c6b8c2b2dca0e3216c3db74d5043f8aa2,all lines; not semantic audit,0,not claimed
tests/curator/transcript_classify_pass_test.rs,8024,241,bd64297d7d98d90c0d17d368cb0a2a876f013398ec3181fe687a5e96f030db71,all lines; not semantic audit,0,not claimed
tests/curator_conserves_contradiction_g7.rs,17388,494,710ba0bb17745a2c2ab0bc579fc7c16452e1b8197dcd115629944905f07f3f01,all lines; not semantic audit,0,not claimed
tests/data_integrity_v17.rs,17172,397,25eab3e337887d4c06989133ebb32b775ba905b97759f560f134445f7d499a01,all lines; not semantic audit,0,not claimed
tests/db_open_funnel_ceiling_2445.rs,17703,449,b34747004de143c948977ac8a6ebef723e5672aa9d706fa9d63ccdad6846aaa7,all lines; not semantic audit,0,not claimed
tests/decorrelation_enforce_s2.rs,9973,266,0be9b59984ad27378a3af4ed0c93e54f8eec5953210596015ea07728346368be,all lines; not semantic audit,0,not claimed
tests/decorrelation_enforce_s2_pg.rs,6110,179,6916134a6a2ffe7ea362e075098e2add1601c1717bcca05f07ece5005d01f1ec,all lines; not semantic audit,0,not claimed
tests/decorrelation_probe_postgres_parity.rs,14942,409,98b7782de661bdcc836c488f9add1ab2b676198d8305e5356e931a5c5bb12231,all lines; not semantic audit,0,not claimed
tests/deferred_audit_soak.rs,10541,274,a5cb631b096d8e558309ad3e70b5654e005da042be49a7fd3739a57ad2702cf2,all lines; not semantic audit,0,not claimed
tests/delete_governance_strip_2503.rs,28065,625,dbb8d6b2592896d7e7bd31be47bbede3c5c90b20c69e30790451719f39c736b7,all lines; not semantic audit,0,not claimed
tests/delete_governance_strip_2503_pg.rs,19002,498,eeaa21d0fec6e7691a261ff4f0ddf0d01e1d0530e926245ef0163248d1863741,all lines; not semantic audit,0,not claimed
tests/delete_memory_owner_gate_937.rs,7809,210,25afa661c241cebf55571ff94a9e0f9b2b2f3250efb906f3d046b4a50ad99bb4,all lines; not semantic audit,0,not claimed
tests/deploy_templates.rs,12104,308,0caed91483d5ecf148e9db90c4b9d05b0cce7ca04a9e66b84e4d6aeb80c795d6,all lines; not semantic audit,0,not claimed
tests/discovery_gate_t1_t3.rs,23519,555,7fdb51f5dc058ab03a67e155b7258ff9531fd1bc5f19db1eaa365e568f5b12d3,all lines; not semantic audit,0,not claimed
tests/dispatch_integration.rs,25273,705,52569dda302ecd47dace0ea6f005845d7d108b535bca7ace62cfa98f0ce7bc59,all lines; not semantic audit,0,not claimed
tests/doc_6_deprecation_attrs.rs,2555,69,14db493e92ea349daabecee0e34f9e39e88bbac0a6591739825181d78ed7ac9c,all lines; not semantic audit,0,not claimed
tests/doc_claims_integrity.rs,24575,632,0e1188716afd0b36900df4d0d8864ff22c0ef093e23664cb358499654458bc2c,all lines; not semantic audit,0,not claimed
tests/dockerfile_manifest_targets_3488.rs,3318,90,9a9e5577e682fecce8a3932f7714f65dbce54294f3d0288046af63c8c3b51ebd,all lines; not semantic audit,0,not claimed
tests/dockerignore_excludes_claude_worktrees_1225.rs,2492,61,aae242ce9f1d64b2690dd8827d39c6cea9ddecb8bcbb06f8f8ae7874c125a83a,all lines; not semantic audit,0,not claimed
tests/doctor_cli.rs,16534,433,54a34d6c1d2735a2f0257719c4c13e62eec76d875a896ef410b15b81cefcb911,all lines; not semantic audit,0,not claimed
tests/doctor_posture_exit_code_3003.rs,5392,131,393c1278bec092c9573da29b96fb98aa2df4f13187cb5aae50cc76f58db2b2d0,all lines; not semantic audit,0,not claimed
tests/e1_orchestration_dry_run.rs,9419,265,e2be192c96970afae595cc4ef507bd72d853fb6263029713b31c7b3d5cfb5043,all lines; not semantic audit,0,not claimed
tests/e2_post_ship_dry_run.rs,8617,236,3c166bc9a43f1d9792b6bede109ce08886127fde58cc3e80ea57edaea4ab7689,all lines; not semantic audit,0,not claimed
tests/ec1_reference_configs_resolve.rs,8784,212,5ac4df4a82868fc4843f3e6af29a370e191b827b4ef24b9f442caeb5c27c7e9a,all lines; not semantic audit,0,not claimed
tests/edit_history_split.rs,17553,549,42cde45d36901449023f4013063a50f195fddc9fdf96e05a8f84b3edfdde294a,all lines; not semantic audit,0,not claimed
tests/egress_audit_honors_db_1991.rs,5849,154,37f8461bff30f045bba437b1a0a417ccee1a85e3be9100496b4d07b65f57f443,all lines; not semantic audit,0,not claimed
tests/embed_api_backend_1598.rs,20154,483,4a8d36617e1b770c6436950766dee88d6e59e94647d06b14fe47297de9766196,all lines; not semantic audit,0,not claimed
tests/embed_backfill_resilience_1595.rs,9069,209,9d6f5167ac70602748ad9645f840ab0247f875be99c2cbe51639e3720e567456,all lines; not semantic audit,0,not claimed
tests/embed_budget_funnel_ceiling_2577.rs,4803,120,875d069e9a4a919ecaf94adedd4beb637010da3e7ccc78d8aa24e3631933f3f9,all lines; not semantic audit,0,not claimed
tests/embed_skip_undecryptable_3344.rs,6247,165,8d02ba4aa7edf4e26b07b1024d4d04568304473e9ae580d51ce09fec7fe9675a,all lines; not semantic audit,0,not claimed
tests/embedding_backfill_batch.rs,11605,317,16364692db09a927af3837312f44515554bbbb7c7df4269874d9da0d6ac5f511,all lines; not semantic audit,0,not claimed
tests/embedding_dim_migration.rs,37631,906,1a1304a0192515fa03c71cd7ca1ebb753ebb677a755372900779d5fd8ce87b86,all lines; not semantic audit,0,not claimed
tests/embedding_dim_preserve_no_embedder_2567.rs,8948,187,17fab11b85e224ad0f88faf991e627d8a7526fe5415752c7ba470d0f69d99783,all lines; not semantic audit,0,not claimed
tests/embedding_space_boot_maintenance_2167_daemon_pg.rs,7328,186,87fa940540f2728d1a0fb0306b404737511354cfbfeb810ca8c7ab803243aab1,all lines; not semantic audit,0,not claimed
tests/embedding_space_provenance_2167.rs,43653,1035,10b4a6768af5ca2962650a5e4c3f39f3cf0e49041670ddbd0d7bf18e92c7c56e,all lines; not semantic audit,0,not claimed
tests/embedding_space_provenance_2167_pg.rs,37056,943,45d475fd9e8fc879617b82529e044496889894c0b0d3c4a6f6a0e1c62c3f34fb,all lines; not semantic audit,0,not claimed
tests/embedding_space_unattributed_3085_pg.rs,7781,212,8ac8c36a35b365b133350e35e4a6d0b18c369aa3bb6f74d7204910037c6dd352,all lines; not semantic audit,0,not claimed
tests/embeddings_backfill_batch_config_1260.rs,10907,295,680c97e8bac67de924eae670f511bff2f211c50499941c85c92e94ebf6a9cee4,all lines; not semantic audit,0,not claimed
tests/encryption_at_rest.rs,34182,849,c5bb58a686b929f9122d34b8c42d5203a740aa5301666f6d6037842f8eb1ae63,all lines; not semantic audit,0,not claimed
tests/encryption_upsert_key_2383.rs,23611,604,1e252fd0eca92e0f7995f491ab1e7b55700b78813e627c7088195b79b1742415,all lines; not semantic audit,0,not claimed
tests/entity_alias_1654.rs,3237,93,7f8b47643ae3cbd4c3b1b9a5ce550ce191fe6dd2438e0ec98e4ea041188f81cc,all lines; not semantic audit,0,not claimed
tests/entrypoint_does_not_override_agent_id_1231.rs,3387,81,5919390b11c01e17b5b7b1ca09c7b87e8f4749e9d5c8926e34b394a258891a6f,all lines; not semantic audit,0,not claimed
tests/entrypoint_toml_escape_3197.rs,6285,182,893b040ff7ae0dad42f9909314f4b5362dd7a96d0b7fc6eb5842ecaa794de5c8,all lines; not semantic audit,0,not claimed
tests/epoch_apply_s5.rs,11621,312,e233ab14528cbd257cae3843c12aa4331767e4c6333264245a5493446a9db3aa,all lines; not semantic audit,0,not claimed
tests/epoch_apply_s5_pg.rs,6066,169,765942ab748d062bb9ab18a0b6dff394d65d2a04b47928c047c134af49357271,all lines; not semantic audit,0,not claimed
tests/epoch_contract_conformance.rs,3075,86,2d545cd833dd9c25be19fe13d726f492b7e3b67761d017319fd40bb42debf6b2,all lines; not semantic audit,0,not claimed
tests/equivocation_proof_golden.rs,4847,120,3d20a1e11e2e66c485ed1c9155503a53a7bca940ce6881cb6d278b3a10b173c3,all lines; not semantic audit,0,not claimed
tests/erasure_cold_tier_2064.rs,62381,1606,985c2dbdaccc09272309467c82f65dee225bb0196f3a4cedf120012c9b063e52,all lines; not semantic audit,0,not claimed
tests/erasure_fanout_g30.rs,16970,451,7d854783bb07078ba5ad3a57cd90398d943dc60ab52bbb164a4f631ec33aefff,all lines; not semantic audit,0,not claimed
tests/erasure_fanout_postgres_g30.rs,4320,130,278d5c07ed63dd84b7d6c96f69e27b851cfd21cc623a90ee40e2f19dc9320bdc,all lines; not semantic audit,0,not claimed
tests/expiry_canonical_ingress_2418.rs,17466,428,82abb5860ec3fa8dc0dc10cb4e3d4a3242ab03ebffb412bfbea364be12c53c32,all lines; not semantic audit,0,not claimed
tests/expiry_floor_restore_2515.rs,7770,200,f1156098e6113930ec58a8e9327635b73542229812c71f63391c3fcd108a7db6,all lines; not semantic audit,0,not claimed
tests/export_import_false_success_2490.rs,22609,593,add874de334873d5c18b39281099702ca5a8f4cb8da4449840134871cf6f3613,all lines; not semantic audit,0,not claimed
tests/export_import_roundtrip_3405.rs,19631,498,c45005b8458e5e4a96914e8835dd676f392dc66fa05a660af471ebeddb6b0eb4,all lines; not semantic audit,0,not claimed
tests/export_memories_admin_gate_957.rs,12307,308,9042ebfc64bf4b946d5dc0f2e1ad78e693e1229734ad1f03d778112d49ef334f,all lines; not semantic audit,0,not claimed
tests/export_scope_desilence_1944.rs,11514,290,4d2966b4523f32485e3353598b4ea172f72edbf7220e563858a048b2d17d4fe5,all lines; not semantic audit,0,not claimed
tests/f53_claimed_vs_attested_e2e.rs,17912,437,d6c87c3a11acb518a3a2bc3addbecc53b6460259143b921eeb343e9439ee98a7,all lines; not semantic audit,0,not claimed
tests/feature_flag_audit_arch_11.rs,4765,122,6ba3fb15a141218f526ec227ac704ef827add5ae0528fcd2fee3cd7036235f0e,all lines; not semantic audit,0,not claimed
tests/fed_consolidate_converges_2860_pg.rs,9049,226,a9aab458766b34a638d8b02559bdb93e235f0e7de731d002b6d8627c1d030910,all lines; not semantic audit,0,not claimed
tests/fed_consolidate_source_attest_parity_2863.rs,20721,517,9fd07be8b8bb49322e273296c9a18b77ffd543b306881dae32cd8b34315cb469,all lines; not semantic audit,0,not claimed
tests/fed_outbound_checkpoint_route_2391.rs,11970,303,303f134da1050fc1517281f77b7b23747ca7b3da84da6083208f7855e70bf1e0,all lines; not semantic audit,0,not claimed
tests/fed_pending_identity_quorum_2710_2720.rs,17633,453,9b34ad30fb999fcfb9b6ea880770227410abe6b936c440cc414eaeedc81efc2e,all lines; not semantic audit,0,not claimed
tests/fed_require_server_verify_2448.rs,10514,243,3d61bd5a2f688141f32954e6b45faa55a17ee008f07e11e50c73a6df40cc789b,all lines; not semantic audit,0,not claimed
tests/fed_rq_03_policy_refuse_stale.rs,21408,557,f33625535bebb89486476b0537316ac102da048c578344205079ffc571984211,all lines; not semantic audit,0,not claimed
tests/federation_1566_embed_ship.rs,26970,672,cffaea5457fef3444364971ea9f0fbf3463f64ba6eff7fcf0aabd1977fde7a36,all lines; not semantic audit,0,not claimed
tests/federation_1936_checkpoint_fed.rs,21027,500,675f51c6d2238896100fdb100342a33322a2b2a606870623a96242de215ae5e7,all lines; not semantic audit,0,not claimed
tests/federation_2168_embed_fingerprint.rs,22563,562,fb5d177dd6b985336f01f1ac868b50433b65842e2df02ed2248bd99d5a6ee9bc,all lines; not semantic audit,0,not claimed
tests/federation_b2_hardening.rs,9627,241,6b4d18b8618f248682d6d342820f5315bc928bbcaa96f55f830f8a57a6884ffc,all lines; not semantic audit,0,not claimed
tests/federation_bulk_catchup_governed_egress_3148.rs,9403,229,abea978f99c1f6516713818f4e55666fa2ee0c38c4c6c12871394ab32c6bf08d,all lines; not semantic audit,0,not claimed
tests/federation_bulk_catchup_identity_headers_3148.rs,6602,175,3197319400a4490f627a94d1925834ab437e23bc5e8290f42ba88e382307a69d,all lines; not semantic audit,0,not claimed
tests/federation_catchup_api_key.rs,10118,257,9161722531f00dc068d7137bffc65ea9bd1a7b2708637d77d34aed67f82d46f2,all lines; not semantic audit,0,not claimed
tests/federation_catchup_column_fidelity_2384.rs,27295,639,e95bc3accb08846a6e5d92c42d1c4f2b0ac721b45609d547afe4d3ffb3b92189,all lines; not semantic audit,0,not claimed
tests/federation_checkpoint_ns_scope_2708.rs,19170,474,5545ba64c035d4757f30dda0ad641b40ef346c872dede04b1894af6385a2507f,all lines; not semantic audit,0,not claimed
tests/federation_confine_ns_scope_2711_pg.rs,21479,602,7edb1d5b0bca478fea13b26d1629b68c9515111f025b4a1832556de863746e7c,all lines; not semantic audit,0,not claimed
